latitude,longitude,elevation_m,slope_deg,FAOSOIL,DOMSOI,admin_division_name,country_name,country_code,location_accuracy_km,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,max_rainfall_7d,event_date,landslide_occurred,landslide_trigger,event_title,event_description
25.0604,93.9877,1519.0,37.35514278400912,Ao76-2/3c,Ao,Manipur,India,IN,50.0,6.7,155.2,267.6,356.0,90.8,2015-08-02,0,none,Synthetic negative example,No recorded landslide at this location on 2015-08-02
28.235,94.9612,312.0,43.508931111637935,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,50.0,10.7,10.7,274.2,576.6,95.9,2020-09-21,0,none,Synthetic negative example,No recorded landslide at this location on 2020-09-21
28.235,94.9612,312.0,43.508931111637935,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,50.0,4.4,10.6,14.1,140.70000000000002,6.1,2014-09-06,0,none,Synthetic negative example,No recorded landslide at this location on 2014-09-06
28.235,94.9612,312.0,43.508931111637935,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,50.0,29.5,114.6,211.3,438.3,44.0,2022-06-25,0,none,Synthetic negative example,No recorded landslide at this location on 2022-06-25
25.4916,91.2698,1493.0,11.383724956082276,Ao75-2b,Ao,Meghalaya,India,IN,50.0,9.0,15.1,73.8,151.7,39.8,2018-07-22,0,none,Synthetic negative example,No recorded landslide at this location on 2018-07-22
25.4916,91.2698,1493.0,11.383724956082276,Ao75-2b,Ao,Meghalaya,India,IN,50.0,24.5,59.9,118.7,171.6,29.4,2014-08-11,0,none,Synthetic negative example,No recorded landslide at this location on 2014-08-11
25.4916,91.2698,1493.0,11.383724956082276,Ao75-2b,Ao,Meghalaya,India,IN,50.0,8.7,29.2,71.9,124.6,13.4,2010-09-13,0,none,Synthetic negative example,No recorded landslide at this location on 2010-09-13
24.1293,92.6921,822.0,12.81474088364528,Bd61-2c,Bd,Mizoram,India,IN,50.0,0.8,6.5,27.4,61.699999999999996,10.9,2014-06-04,0,none,Synthetic negative example,No recorded landslide at this location on 2014-06-04
24.1293,92.6921,822.0,12.81474088364528,Bd61-2c,Bd,Mizoram,India,IN,50.0,5.0,39.8,91.5,176.8,24.4,2018-08-25,0,none,Synthetic negative example,No recorded landslide at this location on 2018-08-25
24.1293,92.6921,822.0,12.81474088364528,Bd61-2c,Bd,Mizoram,India,IN,50.0,15.2,62.6,108.10000000000001,139.6,31.3,2021-09-19,0,none,Synthetic negative example,No recorded landslide at this location on 2021-09-19
27.1667,88.35,1154.0,24.48993370133901,Rd29-1a,Rd,Sikkim,India,IN,50.0,18.1,47.3,369.1,426.90000000000003,154.8,2012-07-10,0,none,Synthetic negative example,No recorded landslide at this location on 2012-07-10
27.1667,88.35,1154.0,24.48993370133901,Rd29-1a,Rd,Sikkim,India,IN,50.0,4.8,58.0,139.2,263.2,28.6,2022-07-14,0,none,Synthetic negative example,No recorded landslide at this location on 2022-07-14
27.1667,88.35,1154.0,24.48993370133901,Rd29-1a,Rd,Sikkim,India,IN,50.0,5.7,8.3,11.2,30.5,5.7,2023-06-09,0,none,Synthetic negative example,No recorded landslide at this location on 2023-06-09
27.4888,93.0153,540.0,28.976817364678165,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,50.0,13.8,53.5,171.5,204.1,50.4,2022-09-04,0,none,Synthetic negative example,No recorded landslide at this location on 2022-09-04
27.4888,93.0153,540.0,28.976817364678165,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,50.0,22.1,23.6,32.4,79.5,22.1,2023-06-10,0,none,Synthetic negative example,No recorded landslide at this location on 2023-06-10
27.4888,93.0153,540.0,28.976817364678165,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,50.0,5.6,44.9,47.1,118.4,23.7,2023-06-03,0,none,Synthetic negative example,No recorded landslide at this location on 2023-06-03
27.2872,88.2816,572.0,20.504325237480952,Bd32-2bc,Bd,Sikkim,India,IN,50.0,18.3,63.8,122.0,156.6,33.9,2014-06-25,0,none,Synthetic negative example,No recorded landslide at this location on 2014-06-25
27.2872,88.2816,572.0,20.504325237480952,Bd32-2bc,Bd,Sikkim,India,IN,50.0,7.8,35.300000000000004,119.8,170.4,28.7,2022-06-14,0,none,Synthetic negative example,No recorded landslide at this location on 2022-06-14
27.2872,88.2816,572.0,20.504325237480952,Bd32-2bc,Bd,Sikkim,India,IN,50.0,13.1,18.0,73.2,466.0,32.8,2015-09-12,0,none,Synthetic negative example,No recorded landslide at this location on 2015-09-12
25.9611,91.3681,181.0,5.635158792453883,Ao77-2a,Ao,Assam,India,IN,50.0,15.8,17.1,23.7,105.1,15.8,2019-09-02,0,none,Synthetic negative example,No recorded landslide at this location on 2019-09-02
25.9611,91.3681,181.0,5.635158792453883,Ao77-2a,Ao,Assam,India,IN,50.0,0.1,27.2,81.7,160.8,34.8,2018-07-19,0,none,Synthetic negative example,No recorded landslide at this location on 2018-07-19
25.9611,91.3681,181.0,5.635158792453883,Ao77-2a,Ao,Assam,India,IN,50.0,7.8,9.1,369.1,520.7,143.9,2014-07-08,0,none,Synthetic negative example,No recorded landslide at this location on 2014-07-08
25.5265,93.8673,1369.0,27.026628812346573,Bh16-2/3c,Bh,Nagaland,India,IN,50.0,16.7,76.0,175.1,293.7,67.1,2013-07-01,0,none,Synthetic negative example,No recorded landslide at this location on 2013-07-01
25.5265,93.8673,1369.0,27.026628812346573,Bh16-2/3c,Bh,Nagaland,India,IN,50.0,7.4,40.8,85.6,233.3,20.4,2011-09-17,0,none,Synthetic negative example,No recorded landslide at this location on 2011-09-17
25.5265,93.8673,1369.0,27.026628812346573,Bh16-2/3c,Bh,Nagaland,India,IN,50.0,4.8,22.8,30.9,83.3,16.0,2022-09-07,0,none,Synthetic negative example,No recorded landslide at this location on 2022-09-07
25.7428,93.9136,463.0,20.935780187981493,Ao76-2/3c,Ao,Nagaland,India,IN,50.0,45.1,87.0,190.5,298.1,52.4,2010-06-24,0,none,Synthetic negative example,No recorded landslide at this location on 2010-06-24
25.7428,93.9136,463.0,20.935780187981493,Ao76-2/3c,Ao,Nagaland,India,IN,50.0,7.2,32.8,111.7,300.8,31.6,2013-08-03,0,none,Synthetic negative example,No recorded landslide at this location on 2013-08-03
25.7428,93.9136,463.0,20.935780187981493,Ao76-2/3c,Ao,Nagaland,India,IN,50.0,2.8,21.2,92.4,263.2,48.2,2016-07-17,0,none,Synthetic negative example,No recorded landslide at this location on 2016-07-17
25.5006,90.0896,45.0,4.806912083386269,Ge51-2a,Ge,Meghalaya,India,IN,50.0,10.0,20.3,76.5,105.5,33.3,2010-08-21,0,none,Synthetic negative example,No recorded landslide at this location on 2010-08-21
25.5006,90.0896,45.0,4.806912083386269,Ge51-2a,Ge,Meghalaya,India,IN,50.0,1.0,11.2,81.2,123.0,31.4,2017-09-14,0,none,Synthetic negative example,No recorded landslide at this location on 2017-09-14
25.5006,90.0896,45.0,4.806912083386269,Ge51-2a,Ge,Meghalaya,India,IN,50.0,2.3,7.699999999999999,16.8,25.6,4.0,2023-09-11,0,none,Synthetic negative example,No recorded landslide at this location on 2023-09-11
26.1662,91.7138,140.0,21.63720584577714,Ao79-a,Ao,Assam,India,IN,50.0,24.8,49.0,297.4,327.2,78.8,2023-06-14,0,none,Synthetic negative example,No recorded landslide at this location on 2023-06-14
26.1662,91.7138,140.0,21.63720584577714,Ao79-a,Ao,Assam,India,IN,50.0,3.1,58.0,79.7,101.9,47.0,2019-08-17,0,none,Synthetic negative example,No recorded landslide at this location on 2019-08-17
26.1662,91.7138,140.0,21.63720584577714,Ao79-a,Ao,Assam,India,IN,50.0,13.8,34.6,107.7,212.3,25.9,2014-09-06,0,none,Synthetic negative example,No recorded landslide at this location on 2014-09-06
26.0214,94.5224,1621.0,30.342707714734605,Ao76-2/3c,Ao,Nagaland,India,IN,50.0,0.4,19.9,64.1,237.8,21.7,2017-07-17,0,none,Synthetic negative example,No recorded landslide at this location on 2017-07-17
26.0214,94.5224,1621.0,30.342707714734605,Ao76-2/3c,Ao,Nagaland,India,IN,50.0,4.2,33.5,80.7,138.4,37.0,2019-08-25,0,none,Synthetic negative example,No recorded landslide at this location on 2019-08-25
26.0214,94.5224,1621.0,30.342707714734605,Ao76-2/3c,Ao,Nagaland,India,IN,50.0,7.6,12.1,61.5,180.0,23.1,2013-09-15,0,none,Synthetic negative example,No recorded landslide at this location on 2013-09-15
25.318,94.0441,993.0,6.125906246428548,Ao76-2/3c,Ao,Nagaland,India,IN,50.0,8.5,36.8,62.6,101.3,26.0,2023-09-23,0,none,Synthetic negative example,No recorded landslide at this location on 2023-09-23
25.318,94.0441,993.0,6.125906246428548,Ao76-2/3c,Ao,Nagaland,India,IN,50.0,45.4,63.6,87.0,123.4,45.4,2012-09-04,0,none,Synthetic negative example,No recorded landslide at this location on 2012-09-04
25.318,94.0441,993.0,6.125906246428548,Ao76-2/3c,Ao,Nagaland,India,IN,50.0,2.7,8.3,39.699999999999996,99.39999999999999,10.1,2014-07-27,0,none,Synthetic negative example,No recorded landslide at this location on 2014-07-27
27.8835,96.9262,976.0,39.35204569756175,I-Af-Bd-2c,I,Arunachal Pradesh,India,IN,50.0,7.0,28.8,63.400000000000006,266.5,13.4,2012-07-04,0,none,Synthetic negative example,No recorded landslide at this location on 2012-07-04
27.8835,96.9262,976.0,39.35204569756175,I-Af-Bd-2c,I,Arunachal Pradesh,India,IN,50.0,29.9,59.1,102.8,277.4,29.9,2013-07-13,0,none,Synthetic negative example,No recorded landslide at this location on 2013-07-13
27.8835,96.9262,976.0,39.35204569756175,I-Af-Bd-2c,I,Arunachal Pradesh,India,IN,50.0,5.1,15.2,76.8,143.4,25.2,2015-07-26,0,none,Synthetic negative example,No recorded landslide at this location on 2015-07-26
26.3333,91.25,41.0,1.3878521111919373,Ao79-a,Ao,Assam,India,IN,50.0,1.2,8.1,21.0,95.3,8.2,2013-06-17,0,none,Synthetic negative example,No recorded landslide at this location on 2013-06-17
26.3333,91.25,41.0,1.3878521111919373,Ao79-a,Ao,Assam,India,IN,50.0,1.4,2.5,3.9,96.5,1.4,2023-06-04,0,none,Synthetic negative example,No recorded landslide at this location on 2023-06-04
26.3333,91.25,41.0,1.3878521111919373,Ao79-a,Ao,Assam,India,IN,50.0,10.7,19.5,94.0,226.1,29.5,2019-09-16,0,none,Synthetic negative example,No recorded landslide at this location on 2019-09-16
26.5836,93.0038,69.0,1.852254273911334,Af48-2ab,Af,Assam,India,IN,50.0,63.3,132.5,170.8,326.5,63.3,2014-09-20,0,none,Synthetic negative example,No recorded landslide at this location on 2014-09-20
26.5836,93.0038,69.0,1.852254273911334,Af48-2ab,Af,Assam,India,IN,50.0,27.5,70.1,155.6,177.3,31.3,2022-09-02,0,none,Synthetic negative example,No recorded landslide at this location on 2022-09-02
26.5836,93.0038,69.0,1.852254273911334,Af48-2ab,Af,Assam,India,IN,50.0,7.6,70.8,123.7,201.0,44.7,2021-06-02,0,none,Synthetic negative example,No recorded landslide at this location on 2021-06-02
27.163,94.0,93.0,2.0816688582685057,Be82-a,Be,Assam,India,IN,50.0,14.6,24.7,97.8,134.4,42.0,2020-09-27,0,none,Synthetic negative example,No recorded landslide at this location on 2020-09-27
27.163,94.0,93.0,2.0816688582685057,Be82-a,Be,Assam,India,IN,50.0,9.4,25.1,59.9,177.3,17.3,2021-07-16,0,none,Synthetic negative example,No recorded landslide at this location on 2021-07-16
27.163,94.0,93.0,2.0816688582685057,Be82-a,Be,Assam,India,IN,50.0,28.7,54.4,92.8,223.1,28.7,2019-06-27,0,none,Synthetic negative example,No recorded landslide at this location on 2019-06-27
26.1677,94.2442,774.0,12.19922578147437,Ao76-2/3c,Ao,Nagaland,India,IN,100.0,1.5,18.8,47.7,96.1,13.9,2022-08-25,0,none,Synthetic negative example,No recorded landslide at this location on 2022-08-25
26.1677,94.2442,774.0,12.19922578147437,Ao76-2/3c,Ao,Nagaland,India,IN,100.0,5.5,34.6,106.80000000000001,215.0,27.6,2016-08-11,0,none,Synthetic negative example,No recorded landslide at this location on 2016-08-11
26.1677,94.2442,774.0,12.19922578147437,Ao76-2/3c,Ao,Nagaland,India,IN,100.0,12.7,44.7,59.5,128.3,21.1,2021-07-10,0,none,Synthetic negative example,No recorded landslide at this location on 2021-07-10
25.5125,93.3613,317.0,8.604664913794034,Af47-2b,Af,Assam,India,IN,,0.3,13.899999999999999,39.1,86.0,17.0,2020-07-04,0,none,Synthetic negative example,No recorded landslide at this location on 2020-07-04
25.5125,93.3613,317.0,8.604664913794034,Af47-2b,Af,Assam,India,IN,,23.7,51.8,76.4,175.0,23.7,2011-08-24,0,none,Synthetic negative example,No recorded landslide at this location on 2011-08-24
25.5125,93.3613,317.0,8.604664913794034,Af47-2b,Af,Assam,India,IN,,12.9,13.5,27.200000000000003,56.8,13.3,2016-08-25,0,none,Synthetic negative example,No recorded landslide at this location on 2016-08-25
28.9205,95.3429,4053.0,30.316394624804257,I-Be-2c,I,Arunachal Pradesh,India,IN,,19.0,28.4,142.6,374.40000000000003,44.2,2015-06-05,0,none,Synthetic negative example,No recorded landslide at this location on 2015-06-05
28.9205,95.3429,4053.0,30.316394624804257,I-Be-2c,I,Arunachal Pradesh,India,IN,,55.4,109.5,177.4,316.3,55.4,2011-06-02,0,none,Synthetic negative example,No recorded landslide at this location on 2011-06-02
28.9205,95.3429,4053.0,30.316394624804257,I-Be-2c,I,Arunachal Pradesh,India,IN,,71.3,172.0,250.6,328.7,71.3,2015-08-19,0,none,Synthetic negative example,No recorded landslide at this location on 2015-08-19
26.1548,91.7351,56.0,1.852254273911334,Ao79-a,Ao,Assam,India,IN,,12.9,45.7,196.7,429.2,80.6,2011-07-27,0,none,Synthetic negative example,No recorded landslide at this location on 2011-07-27
26.1548,91.7351,56.0,1.852254273911334,Ao79-a,Ao,Assam,India,IN,,16.3,88.7,145.4,296.6,44.8,2016-07-18,0,none,Synthetic negative example,No recorded landslide at this location on 2016-07-18
26.1548,91.7351,56.0,1.852254273911334,Ao79-a,Ao,Assam,India,IN,,11.3,135.1,261.0,427.7,95.0,2011-07-25,0,none,Synthetic negative example,No recorded landslide at this location on 2011-07-25
27.8965,96.1779,207.0,9.350473782917254,Af48-2ab,Af,Arunachal Pradesh,India,IN,,11.9,37.8,143.29999999999998,279.5,50.8,2018-09-05,0,none,Synthetic negative example,No recorded landslide at this location on 2018-09-05
27.8965,96.1779,207.0,9.350473782917254,Af48-2ab,Af,Arunachal Pradesh,India,IN,,31.7,60.9,63.0,143.5,31.7,2018-06-12,0,none,Synthetic negative example,No recorded landslide at this location on 2018-06-12
27.8965,96.1779,207.0,9.350473782917254,Af48-2ab,Af,Arunachal Pradesh,India,IN,,25.8,35.7,39.2,103.3,25.8,2011-08-04,0,none,Synthetic negative example,No recorded landslide at this location on 2011-08-04
27.0011,93.7273,105.0,2.2754136063184394,Be82-a,Be,Arunachal Pradesh,India,IN,,1.3,64.2,249.6,306.5,78.2,2014-06-25,0,none,Synthetic negative example,No recorded landslide at this location on 2014-06-25
27.0011,93.7273,105.0,2.2754136063184394,Be82-a,Be,Arunachal Pradesh,India,IN,,9.5,35.4,104.1,212.1,27.8,2020-07-08,0,none,Synthetic negative example,No recorded landslide at this location on 2020-07-08
27.0011,93.7273,105.0,2.2754136063184394,Be82-a,Be,Arunachal Pradesh,India,IN,,18.1,36.800000000000004,140.1,246.5,38.9,2011-07-22,0,none,Synthetic negative example,No recorded landslide at this location on 2011-07-22
26.1978,91.7665,90.0,18.979049044864023,Ao79-a,Ao,Assam,India,IN,,23.6,60.699999999999996,176.79999999999998,390.9,54.8,2013-07-03,0,none,Synthetic negative example,No recorded landslide at this location on 2013-07-03
26.1978,91.7665,90.0,18.979049044864023,Ao79-a,Ao,Assam,India,IN,,24.9,26.4,94.5,234.1,39.4,2015-06-28,0,none,Synthetic negative example,No recorded landslide at this location on 2015-06-28
26.1978,91.7665,90.0,18.979049044864023,Ao79-a,Ao,Assam,India,IN,,1.1,12.3,117.8,282.3,64.5,2010-06-13,0,none,Synthetic negative example,No recorded landslide at this location on 2010-06-13
25.8376,94.5234,797.0,2.767591398229724,Ao76-2/3c,Ao,Nagaland,India,IN,,9.9,49.800000000000004,177.8,283.2,66.4,2023-08-10,0,none,Synthetic negative example,No recorded landslide at this location on 2023-08-10
25.8376,94.5234,797.0,2.767591398229724,Ao76-2/3c,Ao,Nagaland,India,IN,,7.9,24.700000000000003,64.0,162.8,22.2,2020-06-04,0,none,Synthetic negative example,No recorded landslide at this location on 2020-06-04
25.8376,94.5234,797.0,2.767591398229724,Ao76-2/3c,Ao,Nagaland,India,IN,,5.8,11.2,20.6,187.0,5.8,2012-06-10,0,none,Synthetic negative example,No recorded landslide at this location on 2012-06-10
26.0481,94.4619,865.0,29.6360306360278,Ao76-2/3c,Ao,Nagaland,India,IN,,4.5,16.1,40.6,86.9,8.9,2023-09-25,0,none,Synthetic negative example,No recorded landslide at this location on 2023-09-25
26.0481,94.4619,865.0,29.6360306360278,Ao76-2/3c,Ao,Nagaland,India,IN,,4.2,8.6,41.0,107.9,10.1,2020-06-09,0,none,Synthetic negative example,No recorded landslide at this location on 2020-06-09
26.0481,94.4619,865.0,29.6360306360278,Ao76-2/3c,Ao,Nagaland,India,IN,,1.5,17.2,222.4,368.2,100.9,2018-08-06,0,none,Synthetic negative example,No recorded landslide at this location on 2018-08-06
27.1614,93.7525,152.0,3.1207434178512083,Be82-a,Be,Arunachal Pradesh,India,IN,,0.0,13.899999999999999,32.1,35.3,12.0,2021-09-23,0,none,Synthetic negative example,No recorded landslide at this location on 2021-09-23
27.1614,93.7525,152.0,3.1207434178512083,Be82-a,Be,Arunachal Pradesh,India,IN,,4.9,34.2,74.9,204.9,16.4,2021-07-20,0,none,Synthetic negative example,No recorded landslide at this location on 2021-07-20
27.1614,93.7525,152.0,3.1207434178512083,Be82-a,Be,Arunachal Pradesh,India,IN,,3.3,5.6,11.8,109.2,3.3,2011-09-01,0,none,Synthetic negative example,No recorded landslide at this location on 2011-09-01
25.5576,91.8506,1682.0,4.807840935153697,Ao74-2b,Ao,Meghalaya,India,IN,,42.6,132.5,205.2,295.0,61.3,2017-07-04,0,none,Synthetic negative example,No recorded landslide at this location on 2017-07-04
25.5576,91.8506,1682.0,4.807840935153697,Ao74-2b,Ao,Meghalaya,India,IN,,94.0,223.4,367.9,538.0,95.4,2010-06-26,0,none,Synthetic negative example,No recorded landslide at this location on 2010-06-26
25.5576,91.8506,1682.0,4.807840935153697,Ao74-2b,Ao,Meghalaya,India,IN,,33.5,97.9,151.2,191.9,34.6,2016-06-11,0,none,Synthetic negative example,No recorded landslide at this location on 2016-06-11
26.1619,91.7697,55.0,1.852254273911334,Af48-2ab,Af,Assam,India,IN,,6.3,52.2,106.6,275.9,23.6,2023-07-04,0,none,Synthetic negative example,No recorded landslide at this location on 2023-07-04
26.1619,91.7697,55.0,1.852254273911334,Af48-2ab,Af,Assam,India,IN,,6.7,21.900000000000002,74.7,228.5,20.7,2013-06-04,0,none,Synthetic negative example,No recorded landslide at this location on 2013-06-04
26.1619,91.7697,55.0,1.852254273911334,Af48-2ab,Af,Assam,India,IN,,0.5,1.8,65.6,109.2,45.0,2019-08-21,0,none,Synthetic negative example,No recorded landslide at this location on 2019-08-21
28.1737,94.7596,568.0,22.113876912814764,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,,1.9,4.1,213.7,542.5,92.6,2012-09-28,0,none,Synthetic negative example,No recorded landslide at this location on 2012-09-28
28.1737,94.7596,568.0,22.113876912814764,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,,18.8,44.2,163.6,377.6,94.4,2021-06-13,0,none,Synthetic negative example,No recorded landslide at this location on 2021-06-13
28.1737,94.7596,568.0,22.113876912814764,Ao80-2bc,Ao,Arunachal Pradesh,India,IN,,10.9,37.6,209.5,410.7,77.4,2014-08-20,0,none,Synthetic negative example,No recorded landslide at this location on 2014-08-20
25.5498,92.0757,1269.0,24.802602340897124,Ao74-2b,Ao,Meghalaya,India,IN,,7.9,17.6,71.2,210.20000000000002,17.5,2010-07-28,0,none,Synthetic negative example,No recorded landslide at this location on 2010-07-28
25.5498,92.0757,1269.0,24.802602340897124,Ao74-2b,Ao,Meghalaya,India,IN,,4.9,7.6000000000000005,14.6,43.0,4.9,2020-08-14,0,none,Synthetic negative example,No recorded landslide at this location on 2020-08-14
25.5498,92.0757,1269.0,24.802602340897124,Ao74-2b,Ao,Meghalaya,India,IN,,9.2,25.7,42.2,135.9,9.2,2014-08-03,0,none,Synthetic negative example,No recorded landslide at this location on 2014-08-03
25.2946,92.8339,885.0,17.07308516773084,Ao74-2b,Ao,Assam,India,IN,,15.7,46.8,91.3,140.0,35.4,2019-07-07,0,none,Synthetic negative example,No recorded landslide at this location on 2019-07-07
25.2946,92.8339,885.0,17.07308516773084,Ao74-2b,Ao,Assam,India,IN,,1.3,4.4,128.70000000000002,148.1,109.7,2019-08-21,0,none,Synthetic negative example,No recorded landslide at this location on 2019-08-21
25.2946,92.8339,885.0,17.07308516773084,Ao74-2b,Ao,Assam,India,IN,,4.4,54.8,98.9,226.6,28.7,2011-08-17,0,none,Synthetic negative example,No recorded landslide at this location on 2011-08-17
24.6596,93.9784,772.0,3.8377078345156304,Gh12-2a,Gh,Manipur,India,IN,,11.5,26.0,58.6,95.6,14.7,2023-08-07,0,none,Synthetic negative example,No recorded landslide at this location on 2023-08-07
